label,left_id,left_title,left_category,left_brand,left_modelno,left_price,right_id,right_title,right_category,right_brand,right_modelno,right_price
0,879,pilot q7 retractable gel roller ball pen refill fine black 2 count 3-pack electronics-inflexible kit,,,,6.0,7032,pilot 31256 - g2 roller ball retractable gel pen black ink bold dozen pilot 35.05,microphones accessories,,,
0,333,pilot begreen b2p roller ball retractable gel ink pen red 5 count electronics-inflexible kit,,,,7.5,7032,pilot 31256 - g2 roller ball retractable gel pen black ink bold dozen pilot 35.05,microphones accessories,,,
0,988,pilot g2 begreen 0.70 mm retractable gel ink roller ball pen black pilot,stationery & office machinery,,31506,16.94,1749,pilot 31096 - g2 pro roller ball retractable gel pen black ink fine networking products,,pilot,,10.0
0,1600,zebra sarasa retractable gel roller ball pen bonus box black ink 24 pk zebra,stationery & office machinery,,14680,24.94,1749,pilot 31096 - g2 pro roller ball retractable gel pen black ink fine networking products,,pilot,,10.0
0,879,pilot q7 retractable gel roller ball pen refill fine black 2 count 3-pack electronics-inflexible kit,,,,6.0,1749,pilot 31096 - g2 pro roller ball retractable gel pen black ink fine networking products,,pilot,,10.0
0,333,pilot begreen b2p roller ball retractable gel ink pen red 5 count electronics-inflexible kit,,,,7.5,1749,pilot 31096 - g2 pro roller ball retractable gel pen black ink fine networking products,,pilot,,10.0
0,988,pilot g2 begreen 0.70 mm retractable gel ink roller ball pen black pilot,stationery & office machinery,,31506,16.94,17858,uni-ball 61263pp - signo gel 207 roller ball retractable gel pen black ink micro 2 per pack,storage presentation materials,uniball,,22.14
0,1600,zebra sarasa retractable gel roller ball pen bonus box black ink 24 pk zebra,stationery & office machinery,,14680,24.94,17858,uni-ball 61263pp - signo gel 207 roller ball retractable gel pen black ink micro 2 per pack,storage presentation materials,uniball,,22.14
0,879,pilot q7 retractable gel roller ball pen refill fine black 2 count 3-pack electronics-inflexible kit,,,,6.0,17858,uni-ball 61263pp - signo gel 207 roller ball retractable gel pen black ink micro 2 per pack,storage presentation materials,uniball,,22.14
0,1007,xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer printers 108r00676 151.54,,xerox,,,19065,xerox phaser 8400 108r00603 extended-capacity maintenance kit printer accessories xerox 108r00603 165.0,,,,
0,336,xerox 108r00657 extended-capacity maintenance kit for work centre c2424 printers 154.84,,xerox,108r00657,,19065,xerox phaser 8400 108r00603 extended-capacity maintenance kit printer accessories xerox 108r00603 165.0,,,,
0,1007,xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer printers 108r00676 151.54,,xerox,,,21613,standard capacity maintanence kit for phaser 8500 8550 tektronix 108r00675 99.99,printer accessories,,,
1,1007,xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer printers 108r00676 151.54,,xerox,,,18142,new-108r00676 maintenance kit extended capacity case pack 1 - 514003,computer accessories,xerox,,507.23
0,1007,xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer printers 108r00676 151.54,,xerox,,,5702,ld xerox phaser 8400 remanufactured 108r00603 extended-capacity maintenance kit laser printer toner,,4inkjets,,129.99
0,336,xerox 108r00657 extended-capacity maintenance kit for work centre c2424 printers 154.84,,xerox,108r00657,,5702,ld xerox phaser 8400 remanufactured 108r00603 extended-capacity maintenance kit laser printer toner,,4inkjets,,129.99
0,1007,xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer printers 108r00676 151.54,,xerox,,,15673,ld xerox phaser 8500 8550 8560 remanufactured 108r00675 standard-capacity maintenance kit laser printer toner 89.99,,4inkjets,,
0,1007,xerox 108r00676 extended-capacity maintenance kit for phaser 8550 printer printers 108r00676 151.54,,xerox,,,155,xerox 108r00600 replacement maintenance kit for xerox phaser 4500 108r00600,printer accessories,xerox,,
0,362,xerox 108r00602 maintenance kit printers 110.84,,xerox,108r00602,,155,xerox 108r00600 replacement maintenance kit for xerox phaser 4500 108r00600,printer accessories,xerox,,
0,2341,green onions supply 10.1 anti-glare screen protector green onions supply rt-spfg101w / m,electronics - general,,,22.88,9089,green onions supply anti-glare ag2 screen protector for 15-inch aluminum unibody apple macbook pro green rt-spmbp1502,screen protectors,,,31.69
0,1077,green onions supply anti-glare screen protector for 17-inch wide laptop lcd screen -1 piece transparent electronics - general 32.88,,green onions supply,,,9089,green onions supply anti-glare ag2 screen protector for 15-inch aluminum unibody apple macbook pro green rt-spmbp1502,screen protectors,,,31.69
1,2341,green onions supply 10.1 anti-glare screen protector green onions supply rt-spfg101w / m,electronics - general,,,22.88,7893,green onions supply anti-glare screen protector for 10.1 16 9 hd widescreen screen protectors green rt-spfg10101w / m 19.99,,,,
0,1077,green onions supply anti-glare screen protector for 17-inch wide laptop lcd screen -1 piece transparent electronics - general 32.88,,green onions supply,,,7893,green onions supply anti-glare screen protector for 10.1 16 9 hd widescreen screen protectors green rt-spfg10101w / m 19.99,,,,
0,2341,green onions supply 10.1 anti-glare screen protector green onions supply rt-spfg101w / m,electronics - general,,,22.88,9088,green onions supply rt-spf10141w m anti-glare screen protector for 14.1-inch laptop lcd screen -1 piece transparent green rt-spf10141w / m 29.88,bags cases,,,
0,1077,green onions supply anti-glare screen protector for 17-inch wide laptop lcd screen -1 piece transparent electronics - general 32.88,,green onions supply,,,9088,green onions supply rt-spf10141w m anti-glare screen protector for 14.1-inch laptop lcd screen -1 piece transparent green rt-spf10141w / m 29.88,bags cases,,,
0,2341,green onions supply 10.1 anti-glare screen protector green onions supply rt-spfg101w / m,electronics - general,,,22.88,13095,green onions supply anti-glare ag2 screen protector for 15.6-inch widescreen laptop with micro-fiber wiping cloth green rt-spf10156w / m,screen protectors,,,27.49
1,1877,ivina bulletscan f600 flatbed scanner ivina,electronics - general,,f6002160,798.0,2927,ivina bulletscan f600 usb flatbed color scanner with 30ppm 60ipm auto document feeder supports windows and mac os f6002160 printer accessories ivina 798.0,,,f6002160,
0,2264,lumiere la 100w 3200k tungsten halogen video light kit,photography - general,lumiere l.a.,vl100,86.0,14656,lumiere l.a. 10w 20w dual 3200k tungsten halogen video light kit lighting 78.0,,lumiere la,vl20,
1,2264,lumiere la 100w 3200k tungsten halogen video light kit,photography - general,lumiere l.a.,vl100,86.0,19007,lumiere l.a. 100w 3200k tungsten halogen video light kit lumiere la,,,vl100,79.88
0,2264,lumiere la 100w 3200k tungsten halogen video light kit,photography - general,lumiere l.a.,vl100,86.0,19564,lumiere l.a. 100w 3200k tungsten halogen video light kit with dimmer lighting lumiere la 99.99,,,vl100d,
0,1121,polaroid i1237 red 12.0 mp digital camera w 3x optical zoom 2.7 lcd display digital cameras 58.88,,polaroid,cim-1237r,,11696,polaroid dvg-720bc digital camera with 3x optical zoom and 2.7-inch lcd screen black camcorders polaroid dvg-720bc,,,,109.99
0,1121,polaroid i1237 red 12.0 mp digital camera w 3x optical zoom 2.7 lcd display digital cameras 58.88,,polaroid,cim-1237r,,5671,polaroid 12 megapixel digital camera with 3x optical zoom 2.7 color lcd display sd card compatible model i1236 bundle black,digital cameras,polaroid,i1236,
0,1209,polaroid i1237 pink 12mp digital camera w 3x optical zoom 2.7 lcd display polaroid 68.0,digital cameras,,cia-1237pc,,5671,polaroid 12 megapixel digital camera with 3x optical zoom 2.7 color lcd display sd card compatible model i1236 bundle black,digital cameras,polaroid,i1236,
1,1121,polaroid i1237 red 12.0 mp digital camera w 3x optical zoom 2.7 lcd display digital cameras 58.88,,polaroid,cim-1237r,,14109,polaroid cim-1237r 12 mp digital camera with 3x optical zoom red cim-1237r,point shoot digital cameras,polaroid,,58.29
0,1121,polaroid i1237 red 12.0 mp digital camera w 3x optical zoom 2.7 lcd display digital cameras 58.88,,polaroid,cim-1237r,,3697,polaroid 12.0 megapixel digital camera with 3.0-inch lcd display polaroid,point shoot digital cameras,,cta-01234l,
0,1209,polaroid i1237 pink 12mp digital camera w 3x optical zoom 2.7 lcd display polaroid 68.0,digital cameras,,cia-1237pc,,3697,polaroid 12.0 megapixel digital camera with 3.0-inch lcd display polaroid,point shoot digital cameras,,cta-01234l,
0,1121,polaroid i1237 red 12.0 mp digital camera w 3x optical zoom 2.7 lcd display digital cameras 58.88,,polaroid,cim-1237r,,9717,polaroid cia-1237pc 12 mp digital camera with 3x optical zoom pink point shoot digital cameras cia-1237pc,,polaroid,,69.99
1,1209,polaroid i1237 pink 12mp digital camera w 3x optical zoom 2.7 lcd display polaroid 68.0,digital cameras,,cia-1237pc,,9717,polaroid cia-1237pc 12 mp digital camera with 3x optical zoom pink point shoot digital cameras cia-1237pc,,polaroid,,69.99
0,821,centon 8gb sdhc memory card usb drives 17.49,,centon,rc8gbsdhc4,,10528,centon 8 gb class 10 sdhc flash memory card 8gbsdhc10 centon,blank media,,8gbsdhc10,15.49
0,821,centon 8gb sdhc memory card usb drives 17.49,,centon,rc8gbsdhc4,,609,centon 32 gb class 10 sdhc flash memory card 32gbsdhc10 32gbsdhc10 39.99,blank media,centon,,
0,821,centon 8gb sdhc memory card usb drives 17.49,,centon,rc8gbsdhc4,,2571,centon 8 gb micro sdhc class 4 flash memory card 8gbrsdhc4 black blank media 8gbrsdhc4,,centon,,27.3
0,821,centon 8gb sdhc memory card usb drives 17.49,,centon,rc8gbsdhc4,,20068,centon 8 gb sdhc class 6 flash memory card 8gbsdhc6 memory cards,,centon,8gbsdhc6,17.99
0,239,netgear wireless router for video and gaming networking wndr37av-100nas,,netgear,,129.0,12651,netgear wgr614 wireless-g router netgear wgr614 33.99,routers,,,
1,239,netgear wireless router for video and gaming networking wndr37av-100nas,,netgear,,129.0,10617,netgear wireless router for video and gaming wndr37av netgear wndr37av-100nas 119.99,routers,,,
0,239,netgear wireless router for video and gaming networking wndr37av-100nas,,netgear,,129.0,8651,netgear rangemax 150 wireless router netgear,routers,,wnr1000-100nas,
0,1631,epson t068120-d2 dual black ink cartridge printers epson epson t068120-d2,,,,39.84,6556,canon pg-40 black ink cartridge inkjet printer ink 0615b002 19.5,,canon,,
0,1631,epson t068120-d2 dual black ink cartridge printers epson epson t068120-d2,,,,39.84,7139,epson t032120 twin pack black ink cartridge 2 pack printer ink toner t032120-d1 66.99,,epson,,
0,883,hp 901 black inkjet cartridge twin pack 26.98,printers,hp,hp cz075fn # 140,,7139,epson t032120 twin pack black ink cartridge 2 pack printer ink toner t032120-d1 66.99,,epson,,
0,1933,epson t060320 ink cartridge magenta printers epson 16.84,,,t060320,,7139,epson t032120 twin pack black ink cartridge 2 pack printer ink toner t032120-d1 66.99,,epson,,
0,1631,epson t068120-d2 dual black ink cartridge printers epson epson t068120-d2,,,,39.84,5116,epson t037020 tricolor ink cartridge inkjet printer ink 11.49,,epson,t037020,
0,1933,epson t060320 ink cartridge magenta printers epson 16.84,,,t060320,,5116,epson t037020 tricolor ink cartridge inkjet printer ink 11.49,,epson,t037020,
0,1631,epson t068120-d2 dual black ink cartridge printers epson epson t068120-d2,,,,39.84,1183,epson durabrite ultra high capacity ink cartridge black ink dual pack t126120-d2 inkjet printer ink epson t126120-d2,,,,37.05
0,1631,epson t068120-d2 dual black ink cartridge printers epson epson t068120-d2,,,,39.84,21961,epson t044320 magenta ink cartridge inkjet printer ink t0443,,epson,,11.99
0,1631,epson t068120-d2 dual black ink cartridge printers epson epson t068120-d2,,,,39.84,15087,epson t032220 cyan ink cartridge inkjet printer ink epson 8.99,,,t032220,
1,1868,q-see qsdb8209c 2.4 inches digital wireless monitoring system night vision and audio camera garden - general q-see qsdb8209c,,,,129.82,4494,q-see qsdb8209c 2.4-inch digital wireless portable monitor with wireless night vision and audio camera q-see qsdb8209c 82.52,surveillance cameras,,,
0,740,avery allstate-style legal side tab divider title a letter white 25 pack stationery & office machinery 5.69,,avery,82163,,5293,avery-style legal side tab dividers 25-tab blank avery,printer accessories,,,
0,740,avery allstate-style legal side tab divider title a letter white 25 pack stationery & office machinery 5.69,,avery,82163,,17812,new-avery 01021 - avery-style legal side tab divider title 21 letter white 25 pack - ave01021 avery 13.44,binding machines,,,
0,2107,atrend-bbox a201-12cp b box series single-sealed 10 up-fire enclosure car stereos a201-12cp,,atrend,,60.88,4292,atrend 12ps b box series 12-inch single-sealed shallow-mount enclosure subwoofer boxes and enclosures,,atrend,12ps,41.34
0,2107,atrend-bbox a201-12cp b box series single-sealed 10 up-fire enclosure car stereos a201-12cp,,atrend,,60.88,19752,atrend 10sme b box series single shallow mount sealed enclosure 10 atrend 73.5,office electronics,,,
1,2107,atrend-bbox a201-12cp b box series single-sealed 10 up-fire enclosure car stereos a201-12cp,,atrend,,60.88,8358,atrend-bbox a201-12cp b box series single-sealed 10 up-fire enclosure for dodge ram quad cab 2002,office electronics,atrend,,93.7
0,2107,atrend-bbox a201-12cp b box series single-sealed 10 up-fire enclosure car stereos a201-12cp,,atrend,,60.88,18982,new-atrend 10sme b box series single shallow mount sealed enclosure 10 - atr10sme 50.0,speaker parts components,atrend,,
0,244,da-lite video spectra 1.5 model c manual screen - 7 x 9 av format,electronics - general,da-lite,82965,503.99,6742,da-lite model b manual wall and ceiling projection screen 60 x 60 video spectra 1.5 surface projection screens,,da-lite screen,video spectra 1.5,84.95
0,1258,da-lite video spectra 1.5 model c manual screen - 78 x 139 hdtv format 787.99,electronics - general,da-lite,82973,,6742,da-lite model b manual wall and ceiling projection screen 60 x 60 video spectra 1.5 surface projection screens,,da-lite screen,video spectra 1.5,84.95
0,327,da-lite 40184 model b manual wall and ceiling projection screen 47.84,electronics - general,da-lite,40184,,6742,da-lite model b manual wall and ceiling projection screen 60 x 60 video spectra 1.5 surface projection screens,,da-lite screen,video spectra 1.5,84.95
0,2144,da-lite video spectra 1.5 model c manual screen - 8 x 10 av format electronics - general 725.99,,da-lite,82967,,6742,da-lite model b manual wall and ceiling projection screen 60 x 60 video spectra 1.5 surface projection screens,,da-lite screen,video spectra 1.5,84.95
0,2390,da-lite video spectra 1.5 model b manual screen - 84 x 84 av format electronics - general 139.99,,da-lite,83225,,6742,da-lite model b manual wall and ceiling projection screen 60 x 60 video spectra 1.5 surface projection screens,,da-lite screen,video spectra 1.5,84.95
0,244,da-lite video spectra 1.5 model c manual screen - 7 x 9 av format,electronics - general,da-lite,82965,503.99,2829,da-lite advantage manual with csr - projection screen - 1 1 - video spectra 1.5 projection screens da-lite,,,,594.95
0,786,da-lite video spectra 1.5 model c with csr manual screen - 58 x 104 hdtv format da-lite,electronics - general,,82980,736.99,2829,da-lite advantage manual with csr - projection screen - 1 1 - video spectra 1.5 projection screens da-lite,,,,594.95
0,665,da-lite video spectra 1.5 model b manual screen with csr - 69 x 92 video format da-lite 85322 429.99,electronics - general,,,,2829,da-lite advantage manual with csr - projection screen - 1 1 - video spectra 1.5 projection screens da-lite,,,,594.95
