label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
1,1420,"supply chain infrastructures : system integration and information sharing michael o. ball , louiqa raschid , meng ma , zhengying zhao 2002",,sigmod record,,670,"supply chain infrastructures : system integration and information sharing michael o. ball , meng ma , louiqa raschid , zhengying zhao acm sigmod record",,,2002.0
0,1439,implementation of two semantic query optimization techniques in db2 universal database,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",vldb,1999.0,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,1706,formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994.0,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
1,99,investigation of algebraic query optimisation techniques for database programming languages,"alexandra poulovassilis , carol small",vldb,1994.0,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,1577,safe query languages for constraint databases acm trans . database syst .,peter z. revesz,,1998.0,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,658,"fibonacci : a programming language for object databases antonio albano , renzo orsini , giorgio ghelli vldb j. 1995",,,,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,1817,investigating xquery for querying across database object types nancy wiegand,,sigmod record,2002.0,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,123,"aquery : query language for ordered data , optimization techniques , and experiments alberto lerner , dennis shasha vldb 2003",,,,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,2547,"applications of the java programming language to database management v. wiktor marek , bradley f. burton sigmod record 1998",,,,2247,"investigation of algebraic query optimisation techniques for database programming languages alexandra poulovassilis , carol small very large data bases 1994",,,
0,1439,implementation of two semantic query optimization techniques in db2 universal database,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",vldb,1999.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,1729,"coalescing in temporal databases michael d. soo , richard t. snodgrass , michael h. böhlen vldb",,,1996.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,2369,"selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999",,,,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
1,2318,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,2570,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1994.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,2191,"on the issue of valid time ( s ) in temporal databases themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos sigmod record",,,1995.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,1595,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,145,time-parameterized queries in spatio-temporal databases,"dimitris papadias , yufei tao",sigmod conference,2002.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,2094,query evaluation in deductive databases with alternating fixpoint semantics 1995,weidong chen,acm trans . database syst .,,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
0,640,reordering query execution in tertiary memory databases vldb,"michael stonebraker , sunita sarawagi",,1996.0,1512,semantic assumptions and query evaluation in temporal databases international conference on management of data,"claudio bettini , x. sean wang , elisa bertino , sushil jajodia",,1995.0
1,1910,adapting materialized views after redefinitions 1995,"ashish gupta , inderpal singh mumick , kenneth a. ross",sigmod conference,,1516,"adapting materialized views after redefinitions ashish gupta , inderpal s. mumick , kenneth a. ross",,international conference on management of data,1995.0
0,1830,materialized views in oracle,"randall g. bello , william d. norcott , mohamed ziauddin , harry sun , karl dias , alan downing , james j. feenan jr. , andrew witkowski , james l. finnerty",vldb,1998.0,1516,"adapting materialized views after redefinitions ashish gupta , inderpal s. mumick , kenneth a. ross",,international conference on management of data,1995.0
0,2128,"rainbow : multi-xquery optimization using materialized xml views brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang 2003",,sigmod conference,,1516,"adapting materialized views after redefinitions ashish gupta , inderpal s. mumick , kenneth a. ross",,international conference on management of data,1995.0
0,392,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,1516,"adapting materialized views after redefinitions ashish gupta , inderpal s. mumick , kenneth a. ross",,international conference on management of data,1995.0
0,201,editor 's notes 1996,jennifer widom,sigmod record,,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,957,guest editorial 2001,"kyu-young whang , gunter schlageter , amr el abbadi",vldb j.,,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,1955,editor 's notes michael j. franklin,,sigmod record,1999.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,2470,editorial richard t. snodgrass,,acm trans . database syst .,2001.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,471,guest editorial alon y. halevy vldb j. 2002,,,,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,2130,editor 's notes sigmod record,ling liu,,2003.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,2211,editor 's notes sigmod record 1995,jennifer widom,,,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,693,editor 's notes sigmod record,ling liu,,2002.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,1732,editor 's notes jennifer widom,,sigmod record,1996.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
0,74,editor 's notes,ling liu,sigmod record,2002.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
