label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,787,closest pair queries in spatial databases,"a corral , y manolopoulos , y theodoridis , m vassilakopoulos",sigmod conference,2000,25824,time-parameterized queries in spatio-temporal databases,"y tao , d papadias","sigmod conference ,",2002.0
0,787,closest pair queries in spatial databases,"a corral , y manolopoulos , y theodoridis , m vassilakopoulos",sigmod conference,2000,4334,research issues in spatial databases,"o gihtther , a buchmstnn","sigmod record ,",
0,1023,selectivity estimation in spatial databases,"s acharya , v poosala , s ramaswamy",sigmod conference,1999,4334,research issues in spatial databases,"o gihtther , a buchmstnn","sigmod record ,",
1,735,time series similarity measures and time series indexing,,,2001,54231,a tutorial on time series similarity measures and time series indexing,"d gunopulos , g das",proc . 2001,
1,735,time series similarity measures and time series indexing,,,2001,30780,time series similarity measures ( tutorial pm-2 ),"d gunopulos , g das","conference on knowledge discovery in data ,",2000.0
0,735,time series similarity measures and time series indexing,,,2001,40821,finding similar time series,"g das , d gunopulos , h mannila","lecture notes in computer science ,",1997.0
0,562,converting relational to object-oriented databases,j fong,sigmod record,1997,26552,migrating relational databases to object technology,a behm,,
0,2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002,26552,migrating relational databases to object technology,a behm,,
0,543,virtual database technology,"a gupta , v harinarayan , a rajaraman",sigmod record,1997,26552,migrating relational databases to object technology,a behm,,
0,1282,integration of data mining with database technology,"a netz , s chaudhuri , j bernhardt , u fayyad",vldb,2000,26552,migrating relational databases to object technology,a behm,,
0,1652,bulk-loading techniques for object databases and an application to relational data,"s amer-yahia , s cluet , c delobel",vldb,1998,26552,migrating relational databases to object technology,a behm,,
0,562,converting relational to object-oriented databases,j fong,sigmod record,1997,57199,coral + + : adding object-orientation to a logic database language,d srivastava,"proceedings of the international conference on very large & hellip ; ,",1993.0
0,562,converting relational to object-oriented databases,j fong,sigmod record,1997,19950,updating relational databases through object-based views,"a keller , t barsalou , n siambela , g wiederhold","proc . acm sigmod ,",
0,2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002,19950,updating relational databases through object-based views,"a keller , t barsalou , n siambela , g wiederhold","proc . acm sigmod ,",
0,45,accessing a relational database through an object-oriented database interface,"j orenstein , d kamber",vldb,1995,19950,updating relational databases through object-based views,"a keller , t barsalou , n siambela , g wiederhold","proc . acm sigmod ,",
0,562,converting relational to object-oriented databases,j fong,sigmod record,1997,43501,cost-driven vertical class partitioning for methods in object oriented databases,"cw fung , k karlapalem , q li","the vldb journal the international journal on very large & hellip ; ,",2003.0
1,66,the cougar approach to in-network query processing in sensor networks,"y yao , j gehrke",sigmod record,2002,52479,the cougar approach to in-network query processing,"y yao , j gehrke","acm sigmod record ,",
0,66,the cougar approach to in-network query processing in sensor networks,"y yao , j gehrke",sigmod record,2002,21336,the design of an acquisitional query processor for sensor networks,"s madden , mj franklin , jm hellerstein , w hong","sigmod conference ,",2003.0
0,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,59869,processing and optimization of multiway spatial joins using r-trees,"d papadias , n mamoulis , y theodoridis","proc acm sigact sigmod sigart symp princ database syst ,",1999.0
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,59869,processing and optimization of multiway spatial joins using r-trees,"d papadias , n mamoulis , y theodoridis","proc acm sigact sigmod sigart symp princ database syst ,",1999.0
0,1905,spatial joins using r-trees : breadth-first traversal with global optimizations,"y huang , n jing , e rundensteiner",vldb,1997,59869,processing and optimization of multiway spatial joins using r-trees,"d papadias , n mamoulis , y theodoridis","proc acm sigact sigmod sigart symp princ database syst ,",1999.0
1,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,55886,"h.-p. , kriegel , r. schneuder , and b. seeger , â ?? multi-step processing of spatial joins , â ??",t brinkhoff,proc . intâ ?? l conf on management of,
0,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,12582,"efficient processing of spatial joins using r-trees , acm sigmod intl","t brinkhoff , hp kriegel , b seeger","conference on management of data ,",
0,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,9790,approximations for a multi-step processing of spatial joins,"t brinkhoff , hp kriegel",,
0,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,14928,using raster approximations for processing of spatial joins,g zimbrã # o,,
0,1773,multi-step processing of spatial joins,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994,13933,efficient processing of spatial joins using r-trees,"t brinkhoff , hp kriegel , b seeger",,
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,13933,efficient processing of spatial joins using r-trees,"t brinkhoff , hp kriegel , b seeger",,
0,1989,xpath processing in a nutshell,"g gottlob , c koch , r pichler",sigmod record,2003,12370,oil in a nutshell,"d fensel , i horrocks , f van harmelen , s decker , m","lecture notes in computer science ,",2000.0
0,1972,xpath processing in a nutshell,,,2003,12370,oil in a nutshell,"d fensel , i horrocks , f van harmelen , s decker , m","lecture notes in computer science ,",2000.0
0,1989,xpath processing in a nutshell,"g gottlob , c koch , r pichler",sigmod record,2003,28277,uml in a nutshel,ss alhir,,
1,1989,xpath processing in a nutshell,"g gottlob , c koch , r pichler",sigmod record,2003,41389,xpath processing in a nutshell,"g gottlob , c koch , r pichler","sigmod record ,",2003.0
1,1972,xpath processing in a nutshell,,,2003,41389,xpath processing in a nutshell,"g gottlob , c koch , r pichler","sigmod record ,",2003.0
1,1508,maintaining database consistency in presence of value dependencies in multidatabase systems,"c morpain , m cart , j ferriщ , j pons",sigmod conference,1996,52556,maintaining database consistency in presence of value dependencies in multidatabase systems,"c morpain , m cart , j ferriã © , jf pons","proceedings of the 1996 acm sigmod international conference & hellip ; ,",1996.0
0,1508,maintaining database consistency in presence of value dependencies in multidatabase systems,"c morpain , m cart , j ferriщ , j pons",sigmod conference,1996,6295,"maintaining consistency in partitioned , replicated databases","a el abadi , s toueg","acm transactions on database systems ,",
0,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,52068,tricluster : an effective algorithm for mining coherent clusters in 3d microarray data,"l zhao , mj zaki","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
0,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,31545,birch : an efficient clustering method for very large databases,"t zhang , r ramakrishnan , m livny","& hellip ; workshop on research issues on data mining and knowledge & hellip ; ,",
0,1735,wavecluster : a multi-resolution clustering approach for very large spatial databases,"g sheikholeslami , s chatterjee , a zhang",vldb,1998,31545,birch : an efficient clustering method for very large databases,"t zhang , r ramakrishnan , m livny","& hellip ; workshop on research issues on data mining and knowledge & hellip ; ,",
0,986,clustering methods for large databases : from the past to the future,"a hinneburg , d keim",sigmod conference,1999,31545,birch : an efficient clustering method for very large databases,"t zhang , r ramakrishnan , m livny","& hellip ; workshop on research issues on data mining and knowledge & hellip ; ,",
0,2403,wavecluster : a wavelet based clustering approach for spatial data in very large databases,"g sheikholeslami , s chatterjee , a zhang",vldb j.,2000,31545,birch : an efficient clustering method for very large databases,"t zhang , r ramakrishnan , m livny","& hellip ; workshop on research issues on data mining and knowledge & hellip ; ,",
0,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,43876,"andmironlivny , â ?? birch : anefficientdataclustering method for very large databases , â ??",rr tianzhang,"proc . sigmod intl. conf . on management of data ,",
0,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,19281,andt . r. smith . efficient retrieval for browsing large image databases,"d wu , d agrawal , ae abbadi , a singh","procs . conf . on information and knowledge management ,",
0,770,efficient and cost-effective techniques for browsing and indexing large video databases,"j oh , k hua",sigmod conference,2000,19281,andt . r. smith . efficient retrieval for browsing large image databases,"d wu , d agrawal , ae abbadi , a singh","procs . conf . on information and knowledge management ,",
