label,left_id,left_name,left_description,left_price,right_id,right_name,right_description,right_price
0,526,polk audio sirius satellite radio home tuner srh1000,"polk audio sirius satellite radio home tuner srh1000 6-line , front panel graphic display sirius replay tv screen graphical user interface rca stereo & optical digital outputs black finish",,237,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99
0,306,audiovox xpress xm satellite radio receiver home kit xmh10a,audiovox xpress xm satellite radio receiver home kit xmh10a table top docking station ac/dc power adapter rca audio cables weather resistant window sill antenna,,237,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99
0,367,sirius stiletto 2 portable satellite radio sl2pk1,sirius stiletto 2 portable satellite radio sl2pk1 sirius replay controls record up to 100 hours stores up to 10 hours of individual songs 2gb internal memory personalized sports ticker srs trubass and 3d focus technologies wifi black finish,,237,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99
0,369,sirius sportster 5 dock and play radio with car kit sp5tk1,sirius sportster 5 dock and play radio with car kit sp5tk1 simple navigation vivid multi-color display sirius replay allows replay up to 60 min . 30 presets fm preset function one-touch jump button rotary tuning knob parental controls personalized sports ticker black finish,,237,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99
0,330,audiovox xpressez xm satellite radio receiver xmck5p,audiovox xpressez xm satellite radio receiver xmck5p 10 programmable channels universal connector 3-line screen display plug & play dock black finish,69.99,237,directed electronics sportster 4 sirius satellite radio receiver sp4tk1,xs fm transmitter 6 lines lcd,169.99
0,526,polk audio sirius satellite radio home tuner srh1000,"polk audio sirius satellite radio home tuner srh1000 6-line , front panel graphic display sirius replay tv screen graphical user interface rca stereo & optical digital outputs black finish",,385,audiovox xmck5p expressez satellite radio xmck5p,audiovox xpress ez xm radio receiver with vehicle kit,
0,307,audiovox xpress xm satellite radio fm direct adapter xmfm1,audiovox xpress xm satellite radio fm direct adapter xmfm1 switches between fm radio antenna and your xm satellite radio receiver,25.0,385,audiovox xmck5p expressez satellite radio xmck5p,audiovox xpress ez xm radio receiver with vehicle kit,
0,526,polk audio sirius satellite radio home tuner srh1000,"polk audio sirius satellite radio home tuner srh1000 6-line , front panel graphic display sirius replay tv screen graphical user interface rca stereo & optical digital outputs black finish",,256,directed electronics starmate 4 sirius satellite radio receiver st4tk1,xs fm transmitter 5 lines lcd,104.93
0,306,audiovox xpress xm satellite radio receiver home kit xmh10a,audiovox xpress xm satellite radio receiver home kit xmh10a table top docking station ac/dc power adapter rca audio cables weather resistant window sill antenna,,256,directed electronics starmate 4 sirius satellite radio receiver st4tk1,xs fm transmitter 5 lines lcd,104.93
1,202,sirius st4-tk1 starmate 4 radio with car kit st4tk1,sirius st4-tk1 starmate 4 radio with car kit st4tk1 sirius replay universal docking 30 channel presets gamealert my gamezone lists wireless fm transmitter,,256,directed electronics starmate 4 sirius satellite radio receiver st4tk1,xs fm transmitter 5 lines lcd,104.93
0,307,audiovox xpress xm satellite radio fm direct adapter xmfm1,audiovox xpress xm satellite radio fm direct adapter xmfm1 switches between fm radio antenna and your xm satellite radio receiver,25.0,256,directed electronics starmate 4 sirius satellite radio receiver st4tk1,xs fm transmitter 5 lines lcd,104.93
0,332,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,256,directed electronics starmate 4 sirius satellite radio receiver st4tk1,xs fm transmitter 5 lines lcd,104.93
0,526,polk audio sirius satellite radio home tuner srh1000,"polk audio sirius satellite radio home tuner srh1000 6-line , front panel graphic display sirius replay tv screen graphical user interface rca stereo & optical digital outputs black finish",,389,audiovox satellite radio tuner,terk xmrvrfm002 commandermt universal in-car xm receiver,
0,306,audiovox xpress xm satellite radio receiver home kit xmh10a,audiovox xpress xm satellite radio receiver home kit xmh10a table top docking station ac/dc power adapter rca audio cables weather resistant window sill antenna,,389,audiovox satellite radio tuner,terk xmrvrfm002 commandermt universal in-car xm receiver,
0,307,audiovox xpress xm satellite radio fm direct adapter xmfm1,audiovox xpress xm satellite radio fm direct adapter xmfm1 switches between fm radio antenna and your xm satellite radio receiver,25.0,389,audiovox satellite radio tuner,terk xmrvrfm002 commandermt universal in-car xm receiver,
1,332,audiovox commander mt xm satellite radio receiver xmrvrfm002,"audiovox commander mt xm satellite radio receiver xmrvrfm002 , dual line display tuneselect feature universal connector scan and jump features full function remote black finish",,389,audiovox satellite radio tuner,terk xmrvrfm002 commandermt universal in-car xm receiver,
0,367,sirius stiletto 2 portable satellite radio sl2pk1,sirius stiletto 2 portable satellite radio sl2pk1 sirius replay controls record up to 100 hours stores up to 10 hours of individual songs 2gb internal memory personalized sports ticker srs trubass and 3d focus technologies wifi black finish,,389,audiovox satellite radio tuner,terk xmrvrfm002 commandermt universal in-car xm receiver,
0,540,toshiba 22 ' lcd hdtv with built in dvd player in black 22lv505,toshiba 22 ' lcd hdtv with built in dvd player in black 22lv505 built-in slot loading dvd player built-in atsc/ntsc/qam digital tuning official divx ® certified pc input space saving design bottom mount stereo speakers black finish,,954,toshiba 42rv535u 42 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,789.98
0,945,toshiba 52 ' regza black flat panel lcd hdtv 52rv535u,"toshiba 52 ' regza black flat panel lcd hdtv 52rv535u 1080p ( 1920 x 1080 ) full hd cinespeed display srt super resolution technology autoview pixelpure 4g 14-bit internal digital video processor to reach 4,096 levels of gradation dynalight backlight control ntsc/atsc/qam built-in tv tuning double skin thin-line bezel deep color black finish",,954,toshiba 42rv535u 42 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,789.98
0,983,toshiba 26 ' black lcd hdtv 26av502u,toshiba 26 ' black lcd hdtv 26av502u 720p hd resolutions dynalight dynamic backlight control gaming mode built-in atsc/ntsc/qam digital tuning color temperature control 2 hdmi inputs pc input black finish,,954,toshiba 42rv535u 42 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,789.98
0,991,toshiba 22 ' black lcd hdtv 22av500u,toshiba 22 ' black lcd hdtv 22av500u 720p hd display dynalight dynamic backlight control ntsc/atsc/qam built-in tuners 10-bit video processor 60hz video scan rate 3:2 pull-down cinema mode 24fps color temperature control black finish,,954,toshiba 42rv535u 42 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,789.98
0,510,toshiba 19 ' black lcd hdtv with built in dvd player 19lv505,toshiba 19 ' lcd hdtv with built in dvd player 19lv505 built-in slot loading dvd player built-in atsc/ntsc/qam digital tuning official divx ® certified jpeg viewer bottom mount stereo speakers black finish,,954,toshiba 42rv535u 42 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,789.98
0,992,toshiba 40 ' black flat panel lcd hdtv 40rv525u,toshiba 40 ' black flat panel lcd hdtv 40rv525u 1080p full hd ( 1920 x 1080 ) cinespeed display dynalight dynamic backlight control ntsc/atsc/qam built-in tuners 10-bit video processor 60hz video scan rate 3:2 pull-down cinema mode 24fps color temperature control black finish,,954,toshiba 42rv535u 42 ' widescreen 1080p lcd hdtv w / cinespeed piano black,,789.98
0,540,toshiba 22 ' lcd hdtv with built in dvd player in black 22lv505,toshiba 22 ' lcd hdtv with built in dvd player in black 22lv505 built-in slot loading dvd player built-in atsc/ntsc/qam digital tuning official divx ® certified pc input space saving design bottom mount stereo speakers black finish,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,541,samsung hi definition conversion dvd player dvd1080p8,samsung hi definition conversion dvd player dvd1080p8 progressive scan hd upconversion digital-to-analog converter dolby digital surround sound child protection hdmi output black finish,79.9,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,511,toshiba black portable dvd player sdp71s,toshiba black portable dvd player sdp71s 7 ' widescreen tft lcd display up to 3 hour lithium battery life jpeg viewer switchable audio/video input and output black finish,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,894,toshiba 22 ' lcd hdtv with built in dvd player in white 22lv506,toshiba 22 ' lcd hdtv with built in dvd player in white 22lv506 built-in slot loading dvd player built-in atsc/ntsc/qam digital tuning official divx certified pc input space saving design bottom mount stereo speakers glossy white finish,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,547,toshiba 10.2 ' portable dvd player in black sdp101s,toshiba 10.2 ' portable dvd player in black sdp101s lcd display with 800x480 pixel resolution swivel and flip screen up to 5 hour lithium ion battery divx certified 4-in-1 card slot mp3 and wma formats jpeg viewer car cord adapter dual headphone outputs virtual surround built-in speakers,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,512,toshiba black 1080p upconversion dvd player sd6100,toshiba black 1080p upconversion dvd player sd6100 video upconversion up to 1080p resolution hdmi regza link multi-format playback capability black finish,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,514,toshiba black 1080p upconversion dvd recorder/vcr combinaton dvr610,toshiba black 1080p upconversion dvd recorder/vcr combinaton dvr610 multi-format recording and playback video upconversion up to 1080p resolution one touch recording camcorder controls auto finalize with undo bi-directional dubbing black finish,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
1,831,toshiba xde black 1080p upconversion extended detail dvd player xde500,toshiba xde black 1080p upconversion extended detail dvd player xde500 full 1080p upconversion with 24 frames per second detail enhancement intelligent color contrast enhancement divx certified black finish,99.0,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
0,428,toshiba black progressive scan dvd player sd4100,toshiba black progressive scan dvd player sd4100 multiformat playback colorstream pro progressive scan component video outputs jpeg photo viewer slim chassis black finish,,924,toshiba xd-e500 upconversion dvd player,"dvd-rw , cd-rw dvd video , cd-da , jpeg , wma , mp3 , pcm playback progressive scan",81.96
